,issuercountry,txvariantcode,issuer_id,amount,currencycode,shoppercountry,interaction,verification,cvcresponse,creationdate_stamp,accountcode,mail_id,ip_id,card_id,label,creationdate
130,AU,mccredit,544637.0,36000.0,AUD,AU,Ecommerce,TRUE,0,1443668784.0,APACAccount,239930,6269,102534,1,2015-10-1
2114,MX,visaclassic,477291.0,329900.0,MXN,MX,Ecommerce,TRUE,0,1444436997.0,MexicoAccount,55291,68304,37090,1,2015-10-10
2115,MX,visaplatinum,493158.0,174800.0,MXN,MX,Ecommerce,TRUE,0,1444468197.0,MexicoAccount,112275,111351,78455,1,2015-10-10
2116,MX,visadebit,421316.0,129900.0,MXN,MX,Ecommerce,TRUE,0,1444513861.0,MexicoAccount,74363,61645,223620,1,2015-10-10
2172,AU,visaclassic,456471.0,90000.0,AUD,AU,Ecommerce,TRUE,0,1444447413.0,APACAccount,50433,116491,243246,1,2015-10-10
3467,AU,mccredit,522980.0,30000.0,AUD,AU,Ecommerce,TRUE,0,1444572981.0,APACAccount,279142,27665,206860,1,2015-10-11
5071,MX,visaclassic,477291.0,59700.0,MXN,MX,Ecommerce,TRUE,0,1444617557.0,MexicoAccount,252368,110376,159508,1,2015-10-12
5072,MX,mccredit,547046.0,89800.0,MXN,MX,Ecommerce,TRUE,0,1444625668.0,MexicoAccount,221921,84110,125915,1,2015-10-12
5073,MX,mcdebit,525678.0,99900.0,MXN,MX,Ecommerce,TRUE,0,1444668875.0,MexicoAccount,108296,60803,253717,1,2015-10-12
5074,MX,mccredit,547046.0,90900.0,MXN,MX,Ecommerce,TRUE,0,1444685919.0,MexicoAccount,156322,84107,141251,1,2015-10-12
5170,AU,mccredit,535316.0,37000.0,AUD,AU,Ecommerce,TRUE,0,1444623360.0,APACAccount,29499,55258,269472,1,2015-10-12
5171,AU,mccredit,522980.0,49000.0,AUD,AU,Ecommerce,TRUE,0,1444645115.0,APACAccount,146619,24799,10830,1,2015-10-12
5172,AU,visadebit,423954.0,22000.0,AUD,AU,Ecommerce,TRUE,0,1444667693.0,APACAccount,337835,208,234413,1,2015-10-12
5173,AU,mccredit,535316.0,11850.0,AUD,AU,Ecommerce,TRUE,0,1444670176.0,APACAccount,91015,23351,94717,1,2015-10-12
6685,MX,mccredit,547146.0,90900.0,MXN,MX,Ecommerce,TRUE,0,1444700791.0,MexicoAccount,167269,84055,47657,1,2015-10-13
6686,MX,mccredit,547046.0,99900.0,MXN,MX,Ecommerce,TRUE,0,1444748550.0,MexicoAccount,85711,84077,181658,1,2015-10-13
8085,NO,mccredit,512688.0,270000.0,SEK,NO,Ecommerce,TRUE,1,1444688939.0,SwedenAccount,212465,226426,93471,1,2015-10-13
8086,BR,visa,406669.0,713500.0,SEK,SE,Ecommerce,TRUE,1,1444691712.0,SwedenAccount,105036,125434,98117,1,2015-10-13
8201,MX,mccredit,547046.0,59900.0,MXN,MX,Ecommerce,TRUE,0,1444789348.0,MexicoAccount,14753,79973,97051,1,2015-10-14
8278,AU,mccredit,558320.0,49500.0,AUD,AU,Ecommerce,TRUE,0,1444831092.0,APACAccount,231838,116158,46386,1,2015-10-14
10974,MX,mccredit,547146.0,59900.0,MXN,MX,Ecommerce,TRUE,0,1444946744.0,MexicoAccount,161735,79982,79549,1,2015-10-16
10975,MX,visaclassic,477291.0,99900.0,MXN,MX,Ecommerce,TRUE,0,1444975399.0,MexicoAccount,108296,60803,24100,1,2015-10-16
10976,MX,mccredit,548234.0,679800.0,MXN,MX,Ecommerce,TRUE,0,1445025227.0,MexicoAccount,137532,82400,25147,1,2015-10-16
11067,AU,mccredit,535316.0,52000.0,AUD,AU,Ecommerce,TRUE,0,1444986435.0,APACAccount,327106,132796,264780,1,2015-10-16
12198,MX,mccredit,549138.0,129900.0,MXN,MX,Ecommerce,TRUE,0,1445042807.0,MexicoAccount,8082,84440,181005,1,2015-10-17
12199,MX,visagold,493173.0,109800.0,MXN,MX,Ecommerce,TRUE,0,1445109954.0,MexicoAccount,105900,113820,187058,1,2015-10-17
12200,MX,mccredit,547096.0,149800.0,MXN,MX,Ecommerce,TRUE,0,1445119085.0,MexicoAccount,20206,67405,207056,1,2015-10-17
14940,MX,visabusiness,493136.0,154700.0,MXN,MX,Ecommerce,TRUE,0,1445221059.0,MexicoAccount,39688,81993,246819,1,2015-10-19
15026,AU,visaplatinum,463797.0,38500.0,AUD,AU,Ecommerce,TRUE,0,1445277701.0,APACAccount,309163,6758,249332,1,2015-10-19
16456,MX,visagold,455255.0,114700.0,MXN,MX,Ecommerce,TRUE,0,1443818957.0,MexicoAccount,85147,67995,155682,1,2015-10-2
16457,MX,mccredit,535875.0,118915.0,MXN,MX,Ecommerce,TRUE,0,1443822668.0,MexicoAccount,192255,113030,216685,1,2015-10-2
16557,AU,mccredit,535316.0,54000.0,AUD,AU,Ecommerce,TRUE,0,1443814355.0,APACAccount,203894,130426,37195,1,2015-10-2
18306,MX,mccredit,557907.0,149900.0,MXN,MX,Ecommerce,TRUE,0,1445303301.0,MexicoAccount,28923,76777,2659,1,2015-10-20
18307,MX,mccredit,547046.0,64900.0,MXN,MX,Ecommerce,TRUE,0,1445308107.0,MexicoAccount,13943,84050,155533,1,2015-10-20
18308,MX,mccredit,520416.0,93415.0,MXN,MX,Ecommerce,TRUE,0,1445361843.0,MexicoAccount,84864,82577,260257,1,2015-10-20
18309,MX,mcdebit,525678.0,129900.0,MXN,MX,Ecommerce,TRUE,0,1445368906.0,MexicoAccount,15321,75919,103775,1,2015-10-20
18400,AU,visapurchasing,471514.0,8850.0,AUD,AU,Ecommerce,TRUE,0,1445349088.0,APACAccount,236905,476,176079,1,2015-10-20
19685,MX,mccredit,547046.0,139900.0,MXN,MX,Ecommerce,TRUE,0,1445392555.0,MexicoAccount,289996,111852,270982,1,2015-10-21
19802,AU,mccredit,552033.0,46500.0,AUD,AU,Ecommerce,TRUE,0,1445437065.0,APACAccount,42399,5976,247446,1,2015-10-21
19985,GB,mccredit,528683.0,9395.0,GBP,GB,ContAuth,FALSE,0,1445454183.0,UKAccount,93127,123749,158982,1,2015-10-21
21066,AU,mccredit,535316.0,20000.0,AUD,AU,Ecommerce,TRUE,0,1445482973.0,APACAccount,250746,132280,81247,1,2015-10-22
21067,AU,mccredit,552638.0,48000.0,AUD,AU,Ecommerce,TRUE,0,1445540136.0,APACAccount,44122,23880,98553,1,2015-10-22
21226,GB,mccredit,528683.0,13000.0,GBP,GB,ContAuth,FALSE,0,1445497292.0,UKAccount,93127,123778,158982,1,2015-10-22
21227,GB,mccredit,528683.0,12500.0,GBP,GB,ContAuth,FALSE,0,1445516141.0,UKAccount,93127,123778,158982,1,2015-10-22
21963,FI,mccredit,518706.0,190000.0,SEK,SE,Ecommerce,TRUE,1,1445540127.0,SwedenAccount,10250,174461,68686,1,2015-10-22
22014,MX,mccredit,547046.0,149900.0,MXN,MX,Ecommerce,TRUE,0,1445562172.0,MexicoAccount,253448,112333,4898,1,2015-10-23
22015,MX,mccredit,549138.0,139900.0,MXN,MX,Ecommerce,TRUE,0,1445567245.0,MexicoAccount,8082,84440,181005,1,2015-10-23
22253,GB,mccredit,528683.0,11000.0,GBP,GB,ContAuth,FALSE,0,1445552457.0,UKAccount,93127,123778,158982,1,2015-10-23
22254,GB,visadebit,476367.0,6895.0,GBP,GB,ContAuth,FALSE,0,1445593792.0,UKAccount,49477,140051,132046,1,2015-10-23
22255,GB,mccredit,528683.0,5595.0,GBP,GB,ContAuth,FALSE,0,1445594123.0,UKAccount,93127,123778,158982,1,2015-10-23
22256,GB,visadebit,476367.0,14700.0,GBP,GB,ContAuth,FALSE,0,1445595460.0,UKAccount,49477,140051,132046,1,2015-10-23
22257,GB,visaplatinum,492910.0,11050.0,GBP,GB,Ecommerce,TRUE,1,1445595684.0,UKAccount,166133,129934,188827,1,2015-10-23
22258,GB,mccredit,542011.0,23200.0,GBP,BG,Ecommerce,TRUE,1,1445606557.0,UKAccount,230289,339787,67262,1,2015-10-23
22259,GB,mcdebit,557351.0,27400.0,GBP,GB,Ecommerce,TRUE,1,1445622915.0,UKAccount,338214,49770,237846,1,2015-10-23
23290,MX,visaclassic,410180.0,99900.0,MXN,MX,Ecommerce,TRUE,0,1445666158.0,MexicoAccount,331934,60803,98836,1,2015-10-24
23291,MX,visagold,477213.0,109900.0,MXN,MX,Ecommerce,TRUE,0,1445669518.0,MexicoAccount,270250,71523,173766,1,2015-10-24
23292,MX,mccredit,544548.0,139900.0,MXN,MX,Ecommerce,TRUE,0,1445697171.0,MexicoAccount,103772,64902,38381,1,2015-10-24
23293,MX,visagold,477213.0,109900.0,MXN,MX,Ecommerce,TRUE,0,1445705112.0,MexicoAccount,60461,84083,123714,1,2015-10-24
23294,MX,visaclassic,494133.0,159900.0,MXN,MX,Ecommerce,TRUE,0,1445715228.0,MexicoAccount,14465,66864,78167,1,2015-10-24
23460,GB,visadebit,456735.0,3195.0,GBP,GB,Ecommerce,TRUE,1,1445686854.0,UKAccount,146375,250758,145461,1,2015-10-24
24322,MX,visadebit,415231.0,69900.0,MXN,MX,Ecommerce,TRUE,0,1445793022.0,MexicoAccount,307885,76115,268077,1,2015-10-25
24366,AU,mccredit,516321.0,14850.0,AUD,AU,Ecommerce,TRUE,0,1445755494.0,APACAccount,91015,23327,106242,1,2015-10-25
24367,AU,mccredit,516321.0,7850.0,AUD,AU,Ecommerce,TRUE,0,1445757071.0,APACAccount,91015,23327,106242,1,2015-10-25
25670,SE,mcdebit,554501.0,250000.0,SEK,SE,Ecommerce,TRUE,1,1445793626.0,SwedenAccount,307443,174586,214071,1,2015-10-25
25780,MX,mccredit,528851.0,129900.0,MXN,MX,Ecommerce,TRUE,0,1445831337.0,MexicoAccount,61935,79969,231152,1,2015-10-26
25781,MX,visadebit,415231.0,109900.0,MXN,MX,Ecommerce,TRUE,0,1445832102.0,MexicoAccount,48898,81448,156186,1,2015-10-26
25782,MX,visagold,477213.0,579800.0,MXN,MX,Ecommerce,TRUE,0,1445835413.0,MexicoAccount,333839,69072,61615,1,2015-10-26
25850,AU,mccredit,546827.0,16000.0,AUD,AU,Ecommerce,TRUE,0,1445863560.0,APACAccount,39165,1092,73227,1,2015-10-26
26043,JO,visaclassic,474701.0,6420.0,GBP,GB,Ecommerce,TRUE,1,1445879504.0,UKAccount,343093,227405,152658,1,2015-10-26
27295,FI,visadebit,492025.0,560000.0,SEK,SE,Ecommerce,TRUE,1,1445821267.0,SwedenAccount,50094,125937,123854,1,2015-10-26
27425,MX,visaclassic,493172.0,87900.0,MXN,MX,Ecommerce,TRUE,0,1445928829.0,MexicoAccount,217154,68002,145021,1,2015-10-27
27473,AU,visaclassic,494052.0,62500.0,AUD,AU,Ecommerce,TRUE,0,1445943189.0,APACAccount,235669,145998,214086,1,2015-10-27
27474,ID,mccredit,514934.0,25000.0,AUD,ID,Ecommerce,TRUE,0,1445947644.0,APACAccount,22044,23078,245586,1,2015-10-27
27475,AU,visaclassic,407264.0,12350.0,AUD,AU,Ecommerce,TRUE,0,1445971492.0,APACAccount,191462,794,86883,1,2015-10-27
27476,AU,mccredit,552033.0,12850.0,AUD,AU,Ecommerce,TRUE,0,1445976577.0,APACAccount,344499,1205,36821,1,2015-10-27
29075,AU,mccredit,535316.0,45000.0,AUD,AU,Ecommerce,TRUE,0,1446016233.0,APACAccount,305868,55246,218853,1,2015-10-28
29244,GB,visadebit,476367.0,12700.0,GBP,GB,ContAuth,FALSE,0,1446029902.0,UKAccount,288894,7113,38698,1,2015-10-28
29245,GB,visadebit,476367.0,22700.0,GBP,GB,ContAuth,FALSE,0,1446032449.0,UKAccount,288894,7113,38698,1,2015-10-28
29246,GB,visadebit,476367.0,26400.0,GBP,GB,ContAuth,FALSE,0,1446033840.0,UKAccount,288894,7113,38698,1,2015-10-28
29247,GB,visadebit,476367.0,6395.0,GBP,GB,ContAuth,FALSE,0,1446036380.0,UKAccount,288894,7113,38698,1,2015-10-28
29248,GB,visadebit,476367.0,24000.0,GBP,GB,ContAuth,FALSE,0,1446039298.0,UKAccount,90164,7113,132993,1,2015-10-28
29249,GB,visadebit,476367.0,11500.0,GBP,GB,ContAuth,FALSE,0,1446040375.0,UKAccount,90164,7113,132993,1,2015-10-28
31771,DE,mccredit,548346.0,94900.0,SEK,SE,Ecommerce,TRUE,1,1446148142.0,SwedenAccount,171286,165608,41134,1,2015-10-29
31947,NZ,visadebit,483741.0,25200.0,NZD,NZ,Ecommerce,TRUE,0,1443853304.0,APACAccount,2734,145180,7918,1,2015-10-3
31948,NZ,visadebit,483741.0,25200.0,NZD,NZ,Ecommerce,TRUE,0,1443853593.0,APACAccount,2734,145180,7918,1,2015-10-3
33500,MX,mccredit,549138.0,67915.0,MXN,MX,Ecommerce,TRUE,0,1446181220.0,MexicoAccount,331934,60803,238456,1,2015-10-30
33527,AU,mccredit,552350.0,35000.0,AUD,AU,Ecommerce,TRUE,0,1446215087.0,APACAccount,279701,31332,113560,1,2015-10-30
33528,AU,mccredit,544637.0,25000.0,AUD,AU,Ecommerce,TRUE,0,1446231103.0,APACAccount,305412,24083,102225,1,2015-10-30
33529,AU,mccredit,552033.0,48000.0,AUD,AU,Ecommerce,TRUE,0,1446239317.0,APACAccount,341522,115960,200737,1,2015-10-30
33723,GB,visadebit,476367.0,28500.0,GBP,GB,ContAuth,FALSE,0,1446207178.0,UKAccount,111032,140169,111718,1,2015-10-30
35732,MX,visaclassic,410180.0,659800.0,MXN,MX,Ecommerce,TRUE,0,1446247232.0,MexicoAccount,55291,68076,52726,1,2015-10-31
35733,MX,visaclassic,410180.0,489700.0,MXN,MX,Ecommerce,TRUE,0,1446254125.0,MexicoAccount,55291,68076,52726,1,2015-10-31
35734,MX,visaclassic,477291.0,79900.0,MXN,MX,Ecommerce,TRUE,0,1446257997.0,MexicoAccount,74278,113853,171609,1,2015-10-31
35735,MX,visaclassic,493172.0,149900.0,MXN,MX,Ecommerce,TRUE,0,1446261715.0,MexicoAccount,164253,61257,216742,1,2015-10-31
35909,GB,mccredit,543460.0,5350.0,GBP,NG,ContAuth,FALSE,0,1446318253.0,UKAccount,326146,142729,121188,1,2015-10-31
39230,MX,visaclassic,477291.0,39900.0,MXN,MX,Ecommerce,TRUE,0,1444022946.0,MexicoAccount,42127,82460,24142,1,2015-10-5
39329,NZ,visadebit,483741.0,42000.0,NZD,NZ,Ecommerce,TRUE,0,1444001979.0,APACAccount,2734,29971,7918,1,2015-10-5
39330,NZ,visadebit,483741.0,42000.0,NZD,NZ,Ecommerce,TRUE,0,1444002274.0,APACAccount,2734,29971,7918,1,2015-10-5
39331,NZ,visadebit,483741.0,25200.0,NZD,NZ,Ecommerce,TRUE,0,1444002712.0,APACAccount,2734,29971,7918,1,2015-10-5
39332,AU,mccredit,512127.0,24000.0,AUD,AU,Ecommerce,TRUE,0,1444013847.0,APACAccount,89685,291860,206418,1,2015-10-5
39333,AU,mccredit,512127.0,39500.0,AUD,AU,Ecommerce,TRUE,0,1444015227.0,APACAccount,89686,291860,206418,1,2015-10-5
39334,AU,visaplatinum,456468.0,59000.0,AUD,AU,Ecommerce,TRUE,0,1444051769.0,APACAccount,147096,116518,2654,1,2015-10-5
41250,MX,mccredit,528851.0,89900.0,MXN,MX,Ecommerce,TRUE,0,1444105924.0,MexicoAccount,217440,79964,149558,1,2015-10-6
41342,AU,mccredit,535316.0,49000.0,AUD,AU,Ecommerce,TRUE,0,1444142726.0,APACAccount,337461,157278,222474,1,2015-10-6
43055,MX,mccredit,545631.0,139800.0,MXN,MX,Ecommerce,TRUE,0,1444169988.0,MexicoAccount,172798,112422,243668,1,2015-10-7
43138,BR,visagold,403254.0,8500.0,NZD,BR,Ecommerce,TRUE,0,1444192713.0,APACAccount,226220,64365,114194,1,2015-10-7
44919,MX,visaclassic,405306.0,239700.0,MXN,MX,Ecommerce,TRUE,0,1444260522.0,MexicoAccount,328674,70031,254539,1,2015-10-8
54587,MX,mccredit,528843.0,199900.0,MXN,MX,Ecommerce,TRUE,0,1444354873.0,MexicoAccount,153861,63010,26256,1,2015-10-9
54588,MX,visagold,455255.0,149800.0,MXN,MX,Ecommerce,TRUE,0,1444409312.0,MexicoAccount,60290,69262,2468,1,2015-10-9
54589,MX,mccredit,547146.0,159900.0,MXN,MX,Ecommerce,TRUE,0,1444421620.0,MexicoAccount,187379,67556,114996,1,2015-10-9
57351,MX,mccredit,530056.0,64800.0,MXN,MX,Ecommerce,TRUE,0,1435784591.0,MexicoAccount,68370,111778,184798,1,2015-7-1
57475,AU,mccredit,552033.0,36000.0,AUD,AU,Ecommerce,TRUE,0,1435752801.0,APACAccount,34521,2950,267106,1,2015-7-1
59858,AU,mccredit,516310.0,15350.0,AUD,AU,Ecommerce,TRUE,0,1436514081.0,APACAccount,335877,53862,110886,1,2015-7-10
59859,AU,mccredit,552350.0,25700.0,AUD,AU,Ecommerce,TRUE,0,1436529632.0,APACAccount,79632,3802,138883,1,2015-7-10
60089,GB,mccredit,542011.0,15240.0,GBP,GB,Ecommerce,TRUE,1,1436540201.0,UKAccount,215549,253292,229967,1,2015-7-10
62268,MX,mccredit,549138.0,99900.0,MXN,MX,Ecommerce,TRUE,0,1436600654.0,MexicoAccount,182966,113025,160922,1,2015-7-11
62269,MX,mccredit,520416.0,129900.0,MXN,MX,Ecommerce,TRUE,0,1436633645.0,MexicoAccount,121326,66645,101732,1,2015-7-11
64940,SE,mccredit,520991.0,393000.0,SEK,SE,Ecommerce,TRUE,1,1436615403.0,SwedenAccount,314567,227986,51,1,2015-7-11
65193,AU,mccredit,521729.0,26000.0,AUD,AU,Ecommerce,TRUE,0,1436714820.0,APACAccount,143990,114436,192078,1,2015-7-12
65194,AU,visasignature,414726.0,50000.0,AUD,AU,Ecommerce,TRUE,0,1436727563.0,APACAccount,91463,23140,108925,1,2015-7-12
68649,AU,mccredit,516361.0,11850.0,AUD,AU,Ecommerce,TRUE,0,1436770538.0,APACAccount,331335,38807,29834,1,2015-7-13
68650,AU,visadebit,401795.0,15300.0,AUD,AU,Ecommerce,TRUE,0,1436798427.0,APACAccount,312815,24698,258507,1,2015-7-13
68886,GB,visadebit,476230.0,5150.0,GBP,GB,ContAuth,FALSE,0,1436812174.0,UKAccount,203963,207118,253842,1,2015-7-13
72108,MX,mcdebit,525678.0,84915.0,MXN,MX,Ecommerce,TRUE,0,1436996762.0,MexicoAccount,73234,76993,208276,1,2015-7-15
72210,AU,visaclassic,494052.0,26000.0,AUD,AU,Ecommerce,TRUE,0,1436976656.0,APACAccount,111048,6117,151236,1,2015-7-15
73847,AU,visaplatinum,455701.0,59000.0,AUD,AU,Ecommerce,TRUE,0,1437007477.0,APACAccount,338986,20318,82080,1,2015-7-16
75209,MX,visagold,493173.0,119900.0,MXN,MX,Ecommerce,TRUE,0,1437096300.0,MexicoAccount,92697,76878,264612,1,2015-7-17
75210,MX,visagold,477213.0,99900.0,MXN,MX,Ecommerce,TRUE,0,1437112336.0,MexicoAccount,128862,70728,250464,1,2015-7-17
77934,MX,mccredit,520416.0,137900.0,MXN,MX,Ecommerce,TRUE,0,1437263675.0,MexicoAccount,205298,78514,214147,1,2015-7-19
79602,MX,mccredit,547046.0,44900.0,MXN,MX,Ecommerce,TRUE,0,1435805455.0,MexicoAccount,101299,78749,151595,1,2015-7-2
79603,MX,mccredit,528843.0,149900.0,MXN,MX,Ecommerce,TRUE,0,1435840228.0,MexicoAccount,278604,70594,242142,1,2015-7-2
83485,SE,mccredit,554477.0,729500.0,SEK,SE,Ecommerce,TRUE,1,1437362685.0,SwedenAccount,21997,173344,57772,1,2015-7-20
83636,MX,visaclassic,455545.0,115300.0,MXN,MX,Ecommerce,TRUE,0,1437507018.0,MexicoAccount,200329,85198,67812,1,2015-7-21
83723,AU,visabusiness,429318.0,18000.0,AUD,AU,Ecommerce,TRUE,0,1437501422.0,APACAccount,223841,160005,58916,1,2015-7-21
83724,AU,visasignature,414726.0,36000.0,AUD,AU,Ecommerce,TRUE,0,1437502703.0,APACAccount,240011,32073,126896,1,2015-7-21
85238,MX,mccredit,528843.0,102900.0,MXN,MX,Ecommerce,TRUE,0,1437520931.0,MexicoAccount,52218,66658,15137,1,2015-7-22
85239,MX,visaclassic,426807.0,159900.0,MXN,MX,Ecommerce,TRUE,0,1437525390.0,MexicoAccount,241832,77787,31669,1,2015-7-22
85240,MX,mccredit,544549.0,89165.0,MXN,MX,Ecommerce,TRUE,0,1437541784.0,MexicoAccount,171889,70519,241186,1,2015-7-22
85337,AU,mccredit,552033.0,33000.0,AUD,AU,Ecommerce,TRUE,0,1437540542.0,APACAccount,208861,29560,11959,1,2015-7-22
85338,AU,mccredit,552033.0,18500.0,AUD,AU,Ecommerce,TRUE,0,1437573069.0,APACAccount,208861,29560,11959,1,2015-7-22
86636,SE,mcdebit,554501.0,769500.0,SEK,SE,Ecommerce,TRUE,1,1437556705.0,SwedenAccount,320578,200504,253416,1,2015-7-22
86768,MX,mccredit,557910.0,119900.0,MXN,MX,Ecommerce,TRUE,0,1437670521.0,MexicoAccount,260026,65124,157094,1,2015-7-23
86769,MX,mccredit,520416.0,160800.0,MXN,MX,Ecommerce,TRUE,0,1437687867.0,MexicoAccount,105581,81624,235670,1,2015-7-23
86841,AU,mccredit,552033.0,12750.0,AUD,AU,Ecommerce,TRUE,0,1437617865.0,APACAccount,208861,29560,11959,1,2015-7-23
88266,AU,mccredit,552350.0,33000.0,AUD,AU,Ecommerce,TRUE,0,1437694610.0,APACAccount,259430,130088,46849,1,2015-7-24
91074,MX,mccredit,520021.0,89900.0,MXN,MX,Ecommerce,TRUE,0,1437858682.0,MexicoAccount,250381,64823,43275,1,2015-7-25
91133,AU,mccredit,532655.0,3850.0,AUD,AU,Ecommerce,TRUE,0,1437809241.0,APACAccount,306502,24135,18584,1,2015-7-25
93136,MX,mccredit,520021.0,97900.0,MXN,MX,Ecommerce,TRUE,0,1437875752.0,MexicoAccount,13339,67976,270780,1,2015-7-26
93137,MX,mccredit,518853.0,129900.0,MXN,US,Ecommerce,TRUE,0,1437942149.0,MexicoAccount,100813,352385,236034,1,2015-7-26
95978,GB,visadebit,446291.0,7500.0,GBP,GB,ContAuth,FALSE,0,1438010937.0,UKAccount,257146,349441,108918,1,2015-7-27
97559,MX,mccredit,520416.0,191900.0,MXN,MX,Ecommerce,TRUE,0,1438099371.0,MexicoAccount,21032,70585,252061,1,2015-7-28
97560,MX,mccredit,554900.0,93415.0,MXN,MX,Ecommerce,TRUE,0,1438116035.0,MexicoAccount,93270,112449,147712,1,2015-7-28
97665,AU,visabusiness,455704.0,82300.0,AUD,AU,Ecommerce,TRUE,0,1438049809.0,APACAccount,227822,17642,237632,1,2015-7-28
97666,AU,visaclassic,494052.0,23000.0,AUD,AU,Ecommerce,TRUE,0,1438103213.0,APACAccount,293014,145442,93938,1,2015-7-28
97667,AU,visasignature,414726.0,26000.0,AUD,AU,Ecommerce,TRUE,0,1438114806.0,APACAccount,36571,25981,9205,1,2015-7-28
99276,MX,visaclassic,477291.0,289900.0,MXN,MX,Ecommerce,TRUE,0,1438185413.0,MexicoAccount,21032,70585,140567,1,2015-7-29
99381,AU,visagold,494053.0,36000.0,AUD,AU,Ecommerce,TRUE,0,1438126743.0,APACAccount,118325,131461,161666,1,2015-7-29
100903,MX,mccredit,547146.0,109900.0,MXN,MX,Ecommerce,TRUE,0,1435902817.0,MexicoAccount,47409,113648,181744,1,2015-7-3
101030,AU,mccredit,550201.0,15000.0,AUD,AU,Ecommerce,TRUE,0,1435906638.0,APACAccount,199771,116906,142412,1,2015-7-3
102844,MX,visaplatinum,477214.0,118900.0,MXN,MX,Ecommerce,TRUE,0,1438228127.0,MexicoAccount,332232,112910,148220,1,2015-7-30
102845,MX,visaplatinum,410181.0,329900.0,MXN,MX,Ecommerce,TRUE,0,1438234254.0,MexicoAccount,136002,111250,45886,1,2015-7-30
102846,MX,visaplatinum,410181.0,181900.0,MXN,MX,Ecommerce,TRUE,0,1438234718.0,MexicoAccount,136002,111250,45886,1,2015-7-30
102847,MX,visaclassic,493161.0,169915.0,MXN,MX,Ecommerce,TRUE,0,1438280676.0,MexicoAccount,251083,84162,48227,1,2015-7-30
102848,MX,visaclassic,454069.0,99900.0,MXN,MX,Ecommerce,TRUE,0,1438287364.0,MexicoAccount,163478,113963,266191,1,2015-7-30
104555,MX,visaclassic,426807.0,129900.0,MXN,MX,Ecommerce,TRUE,0,1438323142.0,MexicoAccount,346054,77866,193843,1,2015-7-31
104556,MX,mccredit,520416.0,83900.0,MXN,MX,Ecommerce,TRUE,0,1438345662.0,MexicoAccount,129360,66658,47876,1,2015-7-31
104557,MX,visaplatinum,477214.0,79900.0,MXN,MX,Ecommerce,TRUE,0,1438376542.0,MexicoAccount,92308,77120,88373,1,2015-7-31
104806,GB,visadebit,476225.0,9395.0,GBP,GB,Ecommerce,TRUE,1,1438307222.0,UKAccount,119565,316557,78119,1,2015-7-31
106316,AU,mccredit,552033.0,23100.0,AUD,AU,Ecommerce,TRUE,0,1435974075.0,APACAccount,201150,28147,208560,1,2015-7-4
106445,GB,visadebit,476358.0,7095.0,GBP,GB,Ecommerce,TRUE,1,1436018194.0,UKAccount,132088,269934,165881,1,2015-7-4
110864,AU,mccredit,522980.0,52000.0,AUD,AU,Ecommerce,TRUE,0,1436141316.0,APACAccount,93587,158996,115256,1,2015-7-6
112831,NL,mccredit,522078.0,24900.0,SEK,DE,Ecommerce,TRUE,1,1436143881.0,SwedenAccount,331518,62555,228065,1,2015-7-6
